domain,query,expected_answer_text,expected_context_snippet,accepted_answers_json,source_title,source_url,source_document_id,source_chunk_id
account_password,What is the phone number for enquiries regarding library account password issues?,2921 0208,please phone to 2921 0208*,[],Hong Kong Public Libraries - Internet Reference Enquiry Service,https://www.hkpl.gov.hk/en/ask-a-librarian/form.html,92f274b8-c6c6-4258-8f71-159644988e5b,92f274b8-c6c6-4258-8f71-159644988e5b:v7:s1:c0:1dc9645bd5f59fe9
contact_info,What is the phone number for the Multimedia Information System Service Enquiry?,2921 2598,Multimedia Information System Service Enquiry Phone Number: 2921 2598,[],Hong Kong Public Libraries - Internet Reference Enquiry Service,https://www.hkpl.gov.hk/en/ask-a-librarian/form.html,92f274b8-c6c6-4258-8f71-159644988e5b,92f274b8-c6c6-4258-8f71-159644988e5b:v7:s1:c1:6b686d7326ed8ed2
e_resources,What types of works are included in the SUEP 'Hong Kong Renowned Writers' e-Book collection?,"famous works of renowned Hong Kong writers, covering novels, comics and children's books","famous works of renowned Hong Kong writers, covering novels, comics and children's books",[],"Hong Kong Public Libraries - SUEP ""Hong Kong Renowned Writers"" e-Book",https://www.hkpl.gov.hk/en/e-resources/e-books/description/234374/,92f29cb2-8c4d-4cad-be5a-4be1a4fe6c67,92f29cb2-8c4d-4cad-be5a-4be1a4fe6c67:v1:s0:c0:6aaf57e320cbb91e
e_resources,What is the automatic return date for a book borrowed before 23:59 on 1 June?,23:59 on 15 June,automatically be returned after 23:59 on 15 June,[],"Hong Kong Public Libraries - SUEP ""Hong Kong Renowned Writers"" e-Book",https://www.hkpl.gov.hk/en/e-resources/e-books/description/234374/,92f29cb2-8c4d-4cad-be5a-4be1a4fe6c67,92f29cb2-8c4d-4cad-be5a-4be1a4fe6c67:v1:s0:c2:041fb57b00d8e969
general_info,What is the gross area of the Hong Kong Central Library building?,"9,400 sq. metres","occupies a gross area of 9,400 sq. metres",[],Hong Kong Public Libraries - Hong Kong Central Library Introduction,https://www.hkpl.gov.hk/en/about-us/HKCL/intro.html,94e479bb-cb27-49ec-8cb7-280e0c308229,94e479bb-cb27-49ec-8cb7-280e0c308229:v7:s0:c0:413b4f6f8d565b46
hkcl_information,Which nine international organizations has the Hong Kong Central Library been designated as the depository library for in Hong Kong?,"Asian Development Bank, European Union, International Labour Organization, International Maritime Organization, United Nations, United Nations Educational, Scientific and Cultural Organization, World Bank, World Trade Organization and World Food Programme","Asian Development Bank, European Union, International Labour Organization, International Maritime Organization, United Nations, United Nations Educational, Scientific and Cultural Organization, World Bank, World Trade Organization and World Food Programme",[],Hong Kong Public Libraries - Hong Kong Central Library Introduction,https://www.hkpl.gov.hk/en/about-us/HKCL/intro.html,94e479bb-cb27-49ec-8cb7-280e0c308229,94e479bb-cb27-49ec-8cb7-280e0c308229:v7:s0:c1:1e1868432162e20e
e_resources,What is the maximum number of times a patron may renew a borrowed OverDrive eBook at HKPL if there are no holds?,three days before it expires,A patron may renew a borrowed item three days before it expires as long as there are no holds.,[],Hong Kong Public Libraries - OverDrive eBooks,https://www.hkpl.gov.hk/en/e-resources/e-books/description/148661/overdrive-ebooks,9566b116-e773-4542-93b2-16b24bb4042f,9566b116-e773-4542-93b2-16b24bb4042f:v1:s0:c1:52c5498a5df6ec03
e_resources,What are the renewal rules for an OverDrive eBook borrowed from Hong Kong Public Libraries if there are existing holds?,"If there are existing holds, the patron will not be allowed to renew the item but may place a hold on it.","If there are existing holds, the patron will not be allowed to renew the item but may place a hold on it.",[],Hong Kong Public Libraries - OverDrive eBooks,https://www.hkpl.gov.hk/en/e-resources/e-books/description/148661/overdrive-ebooks,9566b116-e773-4542-93b2-16b24bb4042f,9566b116-e773-4542-93b2-16b24bb4042f:v1:s0:c3:d598b4d15a3b4ef6
general,How can readers access e-databases using the library account?,via the Internet,access via Internet with the library account,[],Hong Kong Public Libraries - e-Databases,https://www.hkpl.gov.hk/en/e-resources/e-databases/home/all/1,979f1983-f7fb-4dba-a22f-7d1cb0c9102e,979f1983-f7fb-4dba-a22f-7d1cb0c9102e:v14:s0:c0:7dee3ae4f6ebc70f
hkcl_information,Where can Business Source Complete be accessed in person?,"City Hall Public Library, Hong Kong Central Library, Kowloon Public Library, Ping Shan Tin Shui Wai Public Library, Sha Tin Public Library, Tuen Mun Public Library, Tsuen Wan Public Library","Available at: City Hall Public Library , Hong Kong Central Library , Kowloon Public Library , Ping Shan Tin Shui Wai Public Library , Sha Tin Public Library , Tuen Mun Public Library , Tsuen Wan Public Library",[],Hong Kong Public Libraries - e-Databases,https://www.hkpl.gov.hk/en/e-resources/e-databases/home/all/1,979f1983-f7fb-4dba-a22f-7d1cb0c9102e,979f1983-f7fb-4dba-a22f-7d1cb0c9102e:v14:s10:c0:63b3b8487c405328
hkcl_information,Where is the China Masters' Theses Full-text Database available?,"City Hall Public Library, Hong Kong Central Library, Kowloon Public Library, Ping Shan Tin Shui Wai Public Library, Sha Tin Public Library, Tuen Mun Public Library, Tsuen Wan Public Library, Remote Access","Available at: City Hall Public Library , Hong Kong Central Library , Kowloon Public Library , Ping Shan Tin Shui Wai Public Library , Sha Tin Public Library , Tuen Mun Public Library , Tsuen Wan Public Library , Remote Access",[],Hong Kong Public Libraries - e-Databases,https://www.hkpl.gov.hk/en/e-resources/e-databases/home/all/1,979f1983-f7fb-4dba-a22f-7d1cb0c9102e,979f1983-f7fb-4dba-a22f-7d1cb0c9102e:v14:s13:c0:508e6433891ae9de
notices,Where is the China Standards Document Database available for access via the Internet with a library account?,"City Hall Public Library, Hong Kong Central Library","Available at: City Hall Public Library , Hong Kong Central Library",[],Hong Kong Public Libraries - e-Databases,https://www.hkpl.gov.hk/en/e-resources/e-databases/home/all/1,979f1983-f7fb-4dba-a22f-7d1cb0c9102e,979f1983-f7fb-4dba-a22f-7d1cb0c9102e:v14:s14:c0:47446bafe0f14ce5
general,"When will the Mobile Library 1 service be suspended at the location adjacent to Ko Chi House, Ko Yee Estate, Yau Tong?",2 July 2026 (Thursday),2 July 2026 (Thursday),[],Hong Kong Public Libraries - Temporary Suspension of Mobile Library Services – Mobile Library 1 [Service Suspension Date: 2.7.2026],https://www.hkpl.gov.hk/en/library-notices/notice_ml1_parkingspace_20260702_kye_kng4tsqft7981ke0co02pcf83f.html,9874ef63-fa19-4a39-a614-a632c39cda03,9874ef63-fa19-4a39-a614-a632c39cda03:v1:s1:c0:09a2b0482ac26e6e
e_resources,What are the languages available in the ProQuest Ebook Central collection?,"The e-books are mainly in English, with some in French, German, Spanish or Italian.","The e-books are mainly in English, with some in French, German, Spanish or Italian.",[],Hong Kong Public Libraries - ProQuest Ebook Central,https://www.hkpl.gov.hk/en/e-resources/e-books/description/110942/proquest-ebook-central,9939439b-2f59-41c2-8b7c-c0f9571601ee,9939439b-2f59-41c2-8b7c-c0f9571601ee:v1:s0:c0:3ec271c417abc518
e_resources,What is the former name of ProQuest Ebook Central?,ebrary Academic Complete,ProQuest Ebook Central (Formerly known as ebrary Academic Complete ),[],Hong Kong Public Libraries - ProQuest Ebook Central,https://www.hkpl.gov.hk/en/e-resources/e-books/description/110942/proquest-ebook-central,9939439b-2f59-41c2-8b7c-c0f9571601ee,9939439b-2f59-41c2-8b7c-c0f9571601ee:v1:s0:c1:885b0581a17ecd05
e_resources,When was the OverDrive Chinese eBooks (Simplified Chinese) service launched?,30 December 2025,OverDrive Chinese eBooks (Simplified Chinese) has been launched since 30 December 2025!,[],Hong Kong Public Libraries - Electronic Resources,https://www.hkpl.gov.hk/en/e-resources/index.html,9a136a63-e903-4b54-9817-e278e5c74970,9a136a63-e903-4b54-9817-e278e5c74970:v1:s10:c0:17626e787f3cdb4e
e_resources,Which e-database category contains the 'Old HK Newspapers' digital collection?,Digital Collection,Digital Collection Old HK Newspapers,[],Hong Kong Public Libraries - Electronic Resources,https://www.hkpl.gov.hk/en/e-resources/index.html,9a136a63-e903-4b54-9817-e278e5c74970,9a136a63-e903-4b54-9817-e278e5c74970:v1:s3:c0:2b1e7afe49ba15c5
e_resources,What is the name of the webpage that contains informative electronic resources to help users find e-books or e-databases?,Hong Kong Public Libraries Guide to Electronic Resources,Hong Kong Public Libraries Guide to Electronic Resources,[],Hong Kong Public Libraries - Electronic Resources,https://www.hkpl.gov.hk/en/e-resources/index.html,9a136a63-e903-4b54-9817-e278e5c74970,9a136a63-e903-4b54-9817-e278e5c74970:v1:s3:c1:08e688b8661a3f13
notices,On which dates will Mobile Library 1 services be temporarily suspended in 2026?,9.7.2026 and 16.7.2026,Service Suspension Date: 9.7.2026 & 16.7.2026,[],Hong Kong Public Libraries - Library Notices,https://www.hkpl.gov.hk/en/library-notices/library-notices-list.html,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151:v11:s11:c0:e741acedf413b1b6
notices,When is Mobile Library 3 temporarily suspended?,17.08.2026 - 22.08.2026,Service Suspension Date: 17.08.2026 - 22.08.2026,[],Hong Kong Public Libraries - Library Notices,https://www.hkpl.gov.hk/en/library-notices/library-notices-list.html,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151:v11:s12:c0:0ed887d64ed5d6a6
notices,When is Mobile Library 1 temporarily suspended?,2.7.2026,Service Suspension Date: 2.7.2026,[],Hong Kong Public Libraries - Library Notices,https://www.hkpl.gov.hk/en/library-notices/library-notices-list.html,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151:v11:s13:c0:e1c6d0313702a6b5
notices,When is the Mobile Library 2 service temporarily suspended?,24-26.06.2026,Service Suspension Date: 24-26.06.2026,[],Hong Kong Public Libraries - Library Notices,https://www.hkpl.gov.hk/en/library-notices/library-notices-list.html,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151:v11:s14:c0:021847b8e744936c
notices,When is Mobile Library 7 temporarily suspended?,3-8.8.2026,Service Suspension Date: 3-8.8.2026,[],Hong Kong Public Libraries - Library Notices,https://www.hkpl.gov.hk/en/library-notices/library-notices-list.html,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151:v11:s15:c0:bebb30a973631f03
notices,When is the inspection of the ceiling scheduled at Sham Shui Po Public Library?,8 to 11 June 2026,Expected Works Period: 8 to 11 June 2026,[],Hong Kong Public Libraries - Library Notices,https://www.hkpl.gov.hk/en/library-notices/library-notices-list.html,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151,9ba9f6e8-99b9-43c8-8fd1-3da61fea1151:v11:s18:c0:416dc687bb965f46
branch_information,Where are the special collections mainly kept?,"Hong Kong Central Library, major reference libraries and some district libraries","They are mainly kept in the Hong Kong Central Library, major reference libraries and some district libraries",[],Hong Kong Public Libraries - Introduction,https://www.hkpl.gov.hk/en/reference/special/introduction.html,9cf556ef-12d7-4529-984c-fe0fad97bc0c,9cf556ef-12d7-4529-984c-fe0fad97bc0c:v1:s0:c0:56a8a72f25882d12
general,Where is Gale In Context: Elementary available?,"All Hong Kong Public Libraries (excluding mobile libraries) , Remote Access","Available at: All Hong Kong Public Libraries (excluding mobile libraries) , Remote Access",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Children's%20Resources/all/1,9d3a0cb8-2911-407d-bc38-8b4ad550c7cb,9d3a0cb8-2911-407d-bc38-8b4ad550c7cb:v1:s1:c0:2bb0f050bd40631c
general,Where is the video 'Miss Humblebee's Academy' available for viewing?,All Hong Kong Public Libraries (excluding mobile libraries) and Remote Access,"Available at: All Hong Kong Public Libraries (excluding mobile libraries) , Remote Access",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Children's%20Resources/all/1,9d3a0cb8-2911-407d-bc38-8b4ad550c7cb,9d3a0cb8-2911-407d-bc38-8b4ad550c7cb:v1:s3:c0:d792dce1645dd733
general,Where is the Newtonkids Digital Museum available?,All Hong Kong Public Libraries (excluding mobile libraries) and Remote Access,"Available at: All Hong Kong Public Libraries (excluding mobile libraries) , Remote Access",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Children's%20Resources/all/1,9d3a0cb8-2911-407d-bc38-8b4ad550c7cb,9d3a0cb8-2911-407d-bc38-8b4ad550c7cb:v1:s4:c0:a67578c1c37dda5b
e_resources,When did the Hong Kong Public Libraries launch the OverDrive Chinese eBooks (Simplified Chinese) service?,30 December 2025,The Hong Kong Public Libraries has launched the OverDrive Chinese eBooks (Simplified Chinese) service since 30 December 2025,[],Hong Kong Public Libraries - Latest Notice,https://www.hkpl.gov.hk/en/e-resources/latest-notice.html,9ec4270b-0a5e-4e9a-8301-931906c7e2c8,9ec4270b-0a5e-4e9a-8301-931906c7e2c8:v1:s0:c0:8de76c9ab0ff091c
e_resources,When did the Hong Kong Public Libraries discontinue the 'INFOBANK' online database service?,1 June 2026,discontinued from 1 June 2026,[],Hong Kong Public Libraries - Latest Notice,https://www.hkpl.gov.hk/en/e-resources/latest-notice.html,9ec4270b-0a5e-4e9a-8301-931906c7e2c8,9ec4270b-0a5e-4e9a-8301-931906c7e2c8:v1:s1:c0:91efd99b100571af
e_resources,When was the OverDrive Chinese eBooks (Simplified Chinese) service launched by Hong Kong Public Libraries?,30 December 2025,The Hong Kong Public Libraries has launched the OverDrive Chinese eBooks (Simplified Chinese) service since 30 December 2025,[],Hong Kong Public Libraries - Latest Notice,https://www.hkpl.gov.hk/en/e-resources/latest-notice.html,9ec4270b-0a5e-4e9a-8301-931906c7e2c8,9ec4270b-0a5e-4e9a-8301-931906c7e2c8:v1:s2:c0:04af886a6c7d363a
general,Which library provides the reference enquiry service in Chinese only?,Shenzhen Library and Sun Yat-sen Library of Guangdong Province,Shenzhen Library (Chinese Only) Sun Yat-sen Library of Guangdong Province (Chinese Only),[],Hong Kong Public Libraries - Guangdong & Macau Libraries Internet Reference Enquiry Service,https://www.hkpl.gov.hk/en/ask-a-librarian/guangdong.html,a1a3b4a8-097e-47f3-a687-9e703228fdc5,a1a3b4a8-097e-47f3-a687-9e703228fdc5:v7:s1:c0:4f52fb176a659148
general,Which Mainland e-wallets are accepted for paying library fees and charges?,"Alipay (Mainland), WeChat Pay (Mainland) or UnionPay","You may use Alipay (Mainland), WeChat Pay (Mainland) or UnionPay to pay library fees and charges.",[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-LDWs-payment.html,a3698da5-5cfa-4454-be18-c4469054683b,a3698da5-5cfa-4454-be18-c4469054683b:v1:s1:c0:94f3b52724c56fae
general,Can I pay overdue fines and charges for reservation of library materials at the same time using Mainland e-wallets?,"No, you can only pay one type of fees and charges in each transaction due to the limitation in the functions of the payment device of the library.",you can only pay one type of fees and charges in each transaction,[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-LDWs-payment.html,a3698da5-5cfa-4454-be18-c4469054683b,a3698da5-5cfa-4454-be18-c4469054683b:v1:s1:c1:b4cce6282465f299
general,Will I receive a receipt after making payment by Mainland e-wallets?,A machine-printed receipt will be issued to you upon completion of payment.,A machine-printed receipt will be issued to you upon completion of payment.,[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-LDWs-payment.html,a3698da5-5cfa-4454-be18-c4469054683b,a3698da5-5cfa-4454-be18-c4469054683b:v1:s1:c2:31948c371f1d1a19
general,"On what date will the Mobile Library service point adjacent to Fuk Tai House, Ka Fuk Estate, Fanling be suspended?",23 June 2026,"Adjacent to Fuk Tai House, Ka Fuk Estate, Fanling 23.06.2026 (Tuesday)",[],Hong Kong Public Libraries - Temporary Suspension of Mobile Library Services – Mobile Library 12,https://www.hkpl.gov.hk/en/library-notices/notice_2026rm_ml12_1week_jun2026_pndh73mt30eohdkv1qo8mb1kk2.html,ab4a8d6c-c8ff-4fc1-a064-82a7bfd2f9bb,ab4a8d6c-c8ff-4fc1-a064-82a7bfd2f9bb:v1:s1:c0:e0392ca4ecf38edb
opening_hours,What are the opening hours of the Hong Kong Central Library on public holidays?,10:00 a.m. - 7:00 p.m.,Public Holidays : 10:00 a.m. - 7:00 p.m.,[],Hong Kong Public Libraries - Hong Kong Central Library Address and Opening Hours,https://www.hkpl.gov.hk/en/about-us/HKCL/address-opening.html,acb0a85c-3b76-4f8a-af88-45fe84245d0b,acb0a85c-3b76-4f8a-af88-45fe84245d0b:v1:s0:c0:82a29835481a86cd
